created_at,article,pageid,user,bytes,comment,project
2026-09-26T07:20:27Z,علف_شاخی_شناور,7014808,Mamouri,805,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T07:22:03Z,روح_انگیز_کراچی,7014809,Shahram1400,14142,ایجاد صفحه روح‌انگیز کراچی,fa.wikipedia.org
2026-09-26T07:22:12Z,عسلی,7014810,Mamouri,750,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T07:23:51Z,خسف_بیداء,7014811,FarsiEditor2026,3589,صفحه‌ای تازه حاوی «'''خسف بیداء''' (به عربی: خسف البیداء؛ به معنای «فرو رفتن سرزمین بیداء») در [[معادشناسی اسلامی]]، رویدادی در آینده است که طی آن زمین، منطقه بیداء را در خود فرو خواهد برد. بیداء ناح…,fa.wikipedia.org
2026-09-26T07:24:39Z,جولیو_دا_میلانو,7014812,Mirzaei0098,18438,ترجمه و ایجاد از نسخه انگلیسی,fa.wikipedia.org
2026-09-26T07:24:42Z,جعفری‌فرنگی_خالدار,7014813,Mamouri,844,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T07:26:52Z,جعفری‌فرنگی_غده‌دار,7014814,Mamouri,858,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T07:29:19Z,جعفری‌فرنگی_کرک‌آلود,7014815,Mamouri,870,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T07:31:22Z,جعفری‌فرنگی_خراسانی,7014817,Mamouri,910,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T07:32:58Z,میکوکین,7014819,FarsiEditor2026,5850,صفحه‌ای تازه حاوی «{{یادکرد کوتاه|صنعت ابزارسازی پارینه‌سنگی میانی}} {{جعبه اطلاعات فرهنگ باستان‌شناختی |نام = میکوکیَن |نقشه = Biface Micoquien MHNT PRE .2009.0.193.1 (3).jpg |شرح نقشه = تبر دستی می…,fa.wikipedia.org
2026-09-26T07:33:52Z,جعفری‌فرنگی_کوهستانی,7014820,Mamouri,876,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T07:36:20Z,جعفری‌فرنگی_معطر,7014823,Mamouri,930,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T07:36:59Z,تیاندی,7014824,Diakothedude,30555,ایجاد یک مقاله نو از طریق ایجادگر,fa.wikipedia.org
2026-09-26T07:38:39Z,جعفری‌فرنگی_قزوینی,7014825,Mamouri,868,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T07:40:05Z,اشتودکار,7014826,Luvpasta,3556,معرفی شرکت اشتودکار,fa.wikipedia.org
2026-09-26T07:40:50Z,جعفری‌فرنگی_البرزی,7014828,Mamouri,868,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T07:40:53Z,صنعت_(باستان‌شناسی),7014829,FarsiEditor2026,6636,صفحه‌ای تازه حاوی «در [[باستان‌شناسی]] عصر حجر، '''صنعت''' یا '''فناوری‌مجموعه'''،<ref>این ارجاع در نسخهٔ اصلی مقاله آمده است.</ref> یک طبقه‌بندی [[گونه‌شناسی (باستان‌شناسی)|گونه‌شناختی]] از ابزارهای…,fa.wikipedia.org
2026-09-26T07:43:39Z,زبان_گنجشک_زینتی,7014831,Mamouri,868,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T07:44:35Z,نقاب_لا_روش-کوتار,7014832,FarsiEditor2026,5838,صفحه‌ای تازه حاوی «{{توضیح کوتاه|دست‌ساختهٔ سنگ چخماقی}} [[پرونده:La Roche-Cotard.jpg|بندانگشتی|نقاب لا روش-کوتار]] '''نقاب لا روش-کوتار'''، که با نام «پیکرک آغازین موستری» نیز شناخته می‌شود، یک [[دس…,fa.wikipedia.org
2026-09-26T07:46:32Z,چمن_مقدس_ریش‌دار,7014833,Mamouri,804,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
