created_at,article,pageid,user,bytes,comment,project
2026-09-26T13:24:37Z,باشگاه_فوتبال_لیناره_(لسوتو),7015105,Amirreza2345,3847,افزودن مطلب جدید,fa.wikipedia.org
2026-09-26T13:32:53Z,نلسون_(فیلم_۱۹۱۸),7015111,Taddah,2083,ایجادشده به کمک [[راهنما:ابزار/به ویکی‌فا|به ویکی‌فا]] و Dexbot، ابرابزار,fa.wikipedia.org
2026-09-26T13:33:19Z,باشگاه_فوتبال_لیولی_(لسوتو),7015112,Amirreza2345,4648,افزودن مقاله جدید,fa.wikipedia.org
2026-09-26T13:40:22Z,کتابخانه_تخصصی_حقوق_شهر_دانش,7015115,Sahab1394,6030,صفحه‌ای تازه حاوی «{{جعبه اطلاعات کتابخانه | نام = کتابخانه تخصصی حقوق شهر دانش | کشور = ایران | موقعیت = [[تهران]]، بلوار کریم‌خان زند، خیابان سنایی، خیابان نهم، نبش خیابان گیلان، پلاک ۵ | نوع = تخص…,fa.wikipedia.org
2026-09-26T13:42:09Z,مالوینا_لانگفلو,7015116,Taddah,2008,ایجادشده به کمک [[راهنما:ابزار/به ویکی‌فا|به ویکی‌فا]] و Dexbot، ابرابزار,fa.wikipedia.org
2026-09-26T13:49:18Z,هم‌پیمانی_کهن,7015120,Roozitaa,42861,این صفحه بر پایهٔ ترجمهٔ نسخهٔ [[en:Special:Permalink/1371417815]] از مقالهٔ انگلیسی «Auld Alliance» ایجاد شده است. برای آشنایی با فهرست نویسندگان اصلی، به تاریخچهٔ آن صفحه مراجعه کنید.,fa.wikipedia.org
2026-09-26T14:02:51Z,باشگاه_فوتبال_لیفاکوئه_(لسوتو),7015123,Amirreza2345,3230,افزودن مطلب جدید,fa.wikipedia.org
2026-09-26T14:03:15Z,صومعه_ویبلینگن,7015124,M-nemat,13802,ایجاد صفحه از ترجمه متن آلمانی,fa.wikipedia.org
2026-09-26T14:16:29Z,دارم_امید_عاطفتی_از_جناب_دوست,7015136,Mamouri,11361,ایجاد مقاله برای غزل شمارهٔ ۵۹ دیوان حافظ؛ بیت افتاده و چهار ردّیهٔ سودی,fa.wikipedia.org
2026-09-26T14:17:05Z,باشگاه_فوتبال_ماجانجا_(لسوتو),7015137,Amirreza2345,3849,افزودن مطلب جدید,fa.wikipedia.org
2026-09-26T14:17:35Z,آن_پیک_نامور_که_رسید_از_دیار_دوست,7015138,Mamouri,11481,ایجاد مقاله برای غزل شمارهٔ ۶۰ دیوان حافظ؛ سه ضبط مطلع و ردّ حکما,fa.wikipedia.org
2026-09-26T14:18:47Z,صبا_اگر_گذری_افتدت_به_کشور_دوست,7015139,Mamouri,9872,ایجاد مقاله برای غزل شمارهٔ ۶۱ دیوان حافظ؛ ردّیه‌های سودی و خوانش جلالیان,fa.wikipedia.org
