created_at,article,pageid,user,bytes,comment,project
2026-09-26T08:20:21Z,پوماتو,7014864,FarsiEditor2026,7612,صفحه‌ای تازه حاوی « '''پوماتو'''، واژه‌ای مرکب از «[[سیب‌زمینی]]» و «[[گوجه‌فرنگی]]»، که با نام '''تامتیتو''' نیز شناخته می‌شود، گیاهی دورگه است که می‌تواند هم‌زمان گوجه‌فرنگی و سیب‌زمینی تولید کند.…,fa.wikipedia.org
2026-09-26T08:21:01Z,دم‌جنبانک_مکونگ,7014865,Chakadeh,2686,ایجاد شده به‌واسطهٔ ترجمهٔ صفحهٔ «[[:en:Special:Redirect/revision/1314939944|Mekong wagtail]]»,fa.wikipedia.org
2026-09-26T08:22:22Z,کلماتیس_اصفهانی,7014867,Mamouri,809,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T08:25:44Z,زامور,7014868,Mamouri,788,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T08:28:46Z,باشگاه_فوتبال_زنان_نساجی_مازندران,7014872,Ehsanf2018,1754,صفحه‌ای تازه حاوی «{{درباره|باشگاه فوتبال زنان نساجی مازندران|تیم مردان|باشگاه فوتبال نساجی مازندران}} {{جعبه باشگاه فوتبال |نام باشگاه=نساجی مازندران (زنان) |نام کامل =باشگاه فوتبال زنان نساجی مازند…,fa.wikipedia.org
2026-09-26T08:29:43Z,گل_حسرت_زعفرانی,7014873,Mamouri,822,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T08:32:38Z,گل_حسرت_دامنه‌ای,7014874,Mamouri,812,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T08:35:57Z,گل_حسرت_کردی,7014876,Mamouri,814,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T08:38:04Z,گل_حسرت_کوهستانی,7014877,Mamouri,838,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T08:40:33Z,گل_حسرت_غول‌آسا,7014878,Mamouri,826,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T08:42:29Z,گل_حسرت_جوانه‌دار,7014879,Mamouri,852,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T08:44:34Z,گل_حسرت_قفقازی,7014881,Mamouri,842,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T08:47:02Z,گل_حسرت_سه_برگ,7014883,Mamouri,810,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T08:48:55Z,گل_حسرت_رنگارنگ,7014885,Mamouri,836,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T08:48:57Z,باشگاه_فوتبال_زنان_ستارگان_سلیمی_تنگستان,7014886,Ehsanf2018,1520,صفحه‌ای تازه حاوی «{{جعبه باشگاه فوتبال |نام باشگاه=ستارگان سلیمی تنگستان (زنان) |نام کامل =باشگاه فوتبال زنان ستارگان سلیمی تنگستان |لقب = |تأسیس= |مالک= |مدیریت= |سرمربی= |ورزشگاه= |گنجایش= |لیگ= […,fa.wikipedia.org
2026-09-26T08:49:54Z,حسن_صدیقین,7014888,Masjed 1234,13217,ایجاد یک مقاله نو از طریق ایجادگر,fa.wikipedia.org
2026-09-26T08:51:24Z,گل_حسرت_شیرازی,7014889,Mamouri,814,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T08:51:40Z,فرش_سلطان‌آبادی_منسوب_به_هیتلر,7014890,FarsiEditor2026,10947,ابرابزار,fa.wikipedia.org
2026-09-26T08:53:56Z,نیک‌آفرید_سماواتی,7014892,Aliwiki26,34,ایجاد,fa.wikipedia.org
2026-09-26T08:54:01Z,پیچک_برگ‌پیکانی,7014893,Mamouri,819,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T08:57:43Z,پیچک_خرقانی,7014896,Mamouri,783,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T08:59:54Z,پیچک_دالکی,7014899,Mamouri,795,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T09:02:17Z,پیچک_قندرونی,7014901,Mamouri,807,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T09:04:26Z,پیچک_سرسان,7014903,Mamouri,783,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T09:04:34Z,فرانسیس_درهام,7014905,Roozitaa,13616,ایجادشده به کمک [[راهنما:ابزار/به ویکی‌فا|به ویکی‌فا]] و Dexbot، ابرابزار,fa.wikipedia.org
2026-09-26T09:06:18Z,فاطمه_رضایی_(بازیکن_فوتبال،_زاده_۱۳۸۵),7014906,Hossein n b,6890,صفحه‌ای تازه حاوی «{{Infobox football biography | name = فاطمه رضایی | fullname = فاطمه رضایی | birth_date = ۸ فروردین ۱۳۸۵ ({{سن|۲۰۰۶|۴|۸}}) | birth_place = ایران | height = | position = [[مهاجم (فو…,fa.wikipedia.org
2026-09-26T09:07:16Z,پیچک_فارسی,7014907,Mamouri,771,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T09:09:36Z,پیچک_بیابان‌دوست,7014911,Mamouri,829,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T09:10:27Z,قانون_جانشینی_سوم,7014913,Roozitaa,11039,ایجادشده به کمک [[راهنما:ابزار/به ویکی‌فا|به ویکی‌فا]] و Dexbot، ابرابزار,fa.wikipedia.org
2026-09-26T09:11:58Z,پیچک_جامی,7014917,Mamouri,775,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T09:14:04Z,پیچک_عربی,7014921,Mamouri,773,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T09:16:01Z,پرواز_۲۱۲_خطوط_هوایی_شرقی,7014922,Arvin88,5090,صفحه‌ای تازه حاوی «'''پرواز شماره ۲۱۲ خطوط هوایی شرقی''' (به انگلیسی: Eastern Air Lines Flight 212) یک پرواز مسافربری داخلی برنامه‌ریزی‌شده متعلق به [[خطوط هوایی شرقی]] بود که در ۱۱ سپتامبر ۱۹۷۴ میلا…,fa.wikipedia.org
2026-09-26T09:16:05Z,پیچک_درختچه‌ای,7014923,Mamouri,799,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-26T09:18:51Z,پیچک_انبوه,7014926,Mamouri,805,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
