created_at,article,pageid,user,bytes,comment,project
2026-09-24T10:21:33Z,بال_۹۷_تحرک_هوایی,7013060,Ali.eblis1,4127,از یگان‌های نیروهای مسلح آمریکا,fa.wikipedia.org
2026-09-24T10:23:51Z,بابا_نوئل:_یک_نمایش_اخلاقی,7013062,Taddah,1495,ایجادشده به کمک [[راهنما:ابزار/به ویکی‌فا|به ویکی‌فا]] و Dexbot، ابرابزار,fa.wikipedia.org
2026-09-24T10:29:31Z,کمیسیون_ایمنی_محصولات_مصرفی_ایالات_متحده,7013065,امیرعلی۶۶۶,27788,انتشار نسخه اولیه مقاله اما ریزه کاری ها مانده.,fa.wikipedia.org
2026-09-24T10:30:08Z,کانتیننتال_کانکشن,7013066,Arvin88,2238,صفحه‌ای تازه حاوی «{{Infobox airline | airline = Continental Connection | logo = Continental Connection logo.svg | logo_size = | IATA = {{ubl|9K|9L|C5|3M}} | ICAO = {{ubl|KAP|CJC|UCA|SIL}} | callsign…,fa.wikipedia.org
2026-09-24T10:37:17Z,مدرسه_بدفورد,7013072,Blqk yeloow,44146,تولید مقاله,fa.wikipedia.org
2026-09-24T10:48:07Z,کتاب_مقدس_لوتر,7013083,M-nemat,5037,ایجاد صفحه با ترجمه از متن آلمانی,fa.wikipedia.org
2026-09-24T10:56:33Z,کلیسای_نیوآپوستولیک,7013085,M-nemat,5056,ایجاد صفحه از ترجمه متن آلمانی,fa.wikipedia.org
2026-09-24T11:02:53Z,فرید_قبادی,7013090,Wither skeleton hacker,18976,صفحه‌ای تازه حاوی «'''فرید قبادی''' (زادهٔ ۱۳۵۳ در تهران) بازیگر ایرانی تئاتر، سینما و تلویزیون است. او دارای مدرک کاردانی روان‌شناسی از دانشگاه خوارزمی است.<ref>{{یادکرد وب |عنوان=نظر فرید قبادی درب…,fa.wikipedia.org
2026-09-24T11:05:02Z,قلبم_گوش_خواهد_داد,7013093,Behnam mancini,2020,صفحه‌ای تازه حاوی «{{جعبه فیلم | عنوان=قلبم گوش خواهد داد | تصویر= Ullam Ketkumae DVD Cover.jpg |عرض تصویر= | زیرنویس= | کارگردان=جیوا | تهیه‌کننده= | فیلمنامه‌نویس=جیوا | بازیگران=[[شمس‌الدین ابراهی…,fa.wikipedia.org
2026-09-24T11:10:55Z,مخاطبین_ویندوز,7013099,Wither skeleton hacker,7779,صفحه‌ای تازه حاوی «{{Infobox software | name = Windows Contacts | screenshot_size = 300px | caption = پوشهٔ مخاطبان در [[ویندوز اکسپلورر]] که نمونه‌هایی از مخاطبان را نشان می‌دهد. | developer = [[مای…,fa.wikipedia.org
2026-09-24T11:18:41Z,شاهزاده_آرو,7013110,Makan0023,5154,صفحه‌ای تازه حاوی «'''آرو''' ('''Ahro''') (کره‌ای: '''아로'''; هانجا: '''阿老''')، مشهور به '''شاهزاده آرو''' ، از اعضای خاندان سلطنتی آغازین پادشاهی شیلا و از زنان برجستهٔ مذهبی-آیینی این پادشاهی بود. ا…,fa.wikipedia.org
