created_at,article,pageid,user,bytes,comment,project
2026-09-25T08:26:20Z,شهیدان_کارتوسیایی_لندن,7013606,Roozitaa,23700,ایجادشده به کمک [[راهنما:ابزار/به ویکی‌فا|به ویکی‌فا]] و Dexbot، ابرابزار,fa.wikipedia.org
2026-09-25T08:26:38Z,دی._لارنس_کینکید,7013607,AFlorence,10584,ایجاد شده به‌واسطهٔ ترجمهٔ صفحهٔ «[[:en:Special:Redirect/revision/1359124791|D._Lawrence_Kincaid]]»,fa.wikipedia.org
2026-09-25T08:27:58Z,باشگاه_فوتبال_زنان_نیروی_دفاعی_لسوتو,7013608,Amirreza2345,6540,/* */ افزودن مطلب جدید,fa.wikipedia.org
2026-09-25T08:38:11Z,طعم_الیت_(رمان),7013624,Mohmd.ab,5364,ایجاد یک مقاله نو از طریق ایجادگر,fa.wikipedia.org
2026-09-25T08:44:56Z,اوتو_یکم،_دوک_زاکسن,7013629,M-nemat,5181,ایجاد صفحه از ترجمه متن آلمانی,fa.wikipedia.org
2026-09-25T08:54:19Z,کمیته_بازرگانی،_علوم_و_حمل_و_نقل_سنای_ایالات_متحده,7013643,امیرعلی۶۶۶,7698,صفحه‌ای تازه حاوی «{{Short description|کمیته دائمی سنای ایالات متحده}} {{استفاده از انگلیسی آمریکایی|date=June 2026}} {{استفاده از تاریخ‌های mdy|date=February 2020}} {{Infobox U.S. congressional comm…,fa.wikipedia.org
2026-09-25T08:58:14Z,باشگاه_فوتبال_آرسنال_(لسوتو),7013645,Amirreza2345,2589,افزودن مطلب جدید,fa.wikipedia.org
2026-09-25T09:01:03Z,ام._کوماران_پسر_ماهالاکشمی,7013658,Behnam mancini,1839,صفحه‌ای تازه حاوی «{{جعبه فیلم | عنوان=ام. کوماران پسر ماهالاکشمی | تصویر= M. Kumaran Son of Mahalakshmi.jpg |عرض تصویر= | زیرنویس= | کارگردان=ام. راجا | تهیه‌کننده= | فیلمنامه‌نویس=ام. راجا | بازیگر…,fa.wikipedia.org
2026-09-25T09:05:04Z,سه_کتاب_در_فلسفه_خفیه,7013662,ماني,29539,ایجادشده به کمک [[راهنما:ابزار/به ویکی‌فا|به ویکی‌فا]] و Dexbot، ابرابزار,fa.wikipedia.org
2026-09-25T09:06:29Z,باشگاه_فوتبال_بانتو_(لسوتو),7013663,Amirreza2345,8875,افزودن مطلب جدید,fa.wikipedia.org
