created_at,article,pageid,user,bytes,comment,project
2026-09-25T20:22:50Z,کلاه‌میرحسن_سفید,7014238,Mamouri,895,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-25T20:28:01Z,کلاه‌میرحسن_طناز,7014240,Mamouri,891,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-25T20:33:30Z,کلاه‌میرحسن_بسطامی,7014241,Mamouri,903,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-25T20:38:42Z,کلاه‌میرحسن_کپت‌داغی,7014245,Mamouri,903,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-25T20:43:54Z,کلاه‌میرحسن_جامی,7014247,Mamouri,887,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-25T20:47:06Z,مسئول_اداری_کشتی,7014248,ماني,11439,ایجادشده به کمک [[راهنما:ابزار/به ویکی‌فا|به ویکی‌فا]] و Dexbot، ابرابزار,fa.wikipedia.org
2026-09-25T20:49:05Z,کلاه‌میرحسن_اسدآبادی,7014251,Mamouri,949,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-25T20:54:17Z,کلاه‌میرحسن_رودباری,7014252,Mamouri,919,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-25T20:58:06Z,پاتریس_کیلوفر,7014254,Tisfoon,5879,ایجادشده به کمک [[راهنما:ابزار/به ویکی‌فا|به ویکی‌فا]] و Dexbot، ابرابزار,fa.wikipedia.org
2026-09-25T20:59:28Z,کلاه‌میرحسن_سهندی,7014255,Mamouri,909,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-25T21:02:17Z,گارد_ملی_هوایی_ایلینوی,7014256,Ali.eblis1,4989,از یگان‌های نیروهای مسلح آمریکا,fa.wikipedia.org
2026-09-25T21:04:38Z,کلاه‌میرحسن_سبزکوه,7014257,Mamouri,919,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-25T21:05:19Z,حالت_آمادگی_برخورد,7014258,ماني,18187,ایجادشده به کمک [[راهنما:ابزار/به ویکی‌فا|به ویکی‌فا]] و Dexbot، ابرابزار,fa.wikipedia.org
2026-09-25T21:08:45Z,بال_۵۵۲_کنترل_هوایی,7014260,Ali.eblis1,3619,از یگان‌های نیروهای مسلح آمریکا,fa.wikipedia.org
2026-09-25T21:09:50Z,کلاه‌میرحسن_شاهرودی,7014262,Mamouri,907,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
2026-09-25T21:12:32Z,باشگاه_فوتبال_زنان_مس_رفسنجان,7014263,Ehsanf2018,1145,صفحه‌ای تازه حاوی «{{درباره|باشگاه فوتبال زنان مس رفسنجان|تیم مردان|باشگاه فوتبال مس رفسنجان}} {{جعبه باشگاه فوتبال |نام باشگاه = مس رفسنجان (زنان) |نام کامل = باشگاه فوتبال زنان مس رفسنجان |تصویر =…,fa.wikipedia.org
2026-09-25T21:15:02Z,کلاه‌میرحسن_شیرازی,7014265,Mamouri,905,ایجاد مقالهٔ گونه: جعبهٔ گونهٔ خودکار و توصیف کوتاه,fa.wikipedia.org
