created_at,article,pageid,user,bytes,comment,project
2026-09-25T07:20:17Z,امیرهوشنگ_شریفی_پور,7013562,Delaaraam ataa,613,امیرهوشن,fa.wikipedia.org
2026-09-25T07:32:09Z,وحید_گلستان,7013565,Tikab58,13564,ایجا صفحه جدید,fa.wikipedia.org
2026-09-25T07:40:43Z,سیاست_روادید_لسوتو,7013569,Amirreza2345,7444,افزودن مطلب جدید,fa.wikipedia.org
2026-09-25T07:42:04Z,فرانسوا_واتل,7013570,Roozitaa,6512,ایجادشده به کمک [[راهنما:ابزار/به ویکی‌فا|به ویکی‌فا]] و Dexbot، ابرابزار,fa.wikipedia.org
2026-09-25T07:49:34Z,نمایشنامهٔ_شاهزادهٔ_هومبورگ,7013571,Roozitaa,25396,ایجادشده به کمک [[راهنما:ابزار/به ویکی‌فا|به ویکی‌فا]] و Dexbot، ابرابزار,fa.wikipedia.org
2026-09-25T07:52:52Z,سینمای_کودک_و_نوجوان_در_ایران,7013575,Tikab58,10659,صفحه جدید,fa.wikipedia.org
2026-09-25T08:02:31Z,توماس_آدلی،_بارون_اول_آدلی_والدن,7013577,Roozitaa,16204,ایجادشده به کمک [[راهنما:ابزار/به ویکی‌فا|به ویکی‌فا]] و Dexbot، ابرابزار,fa.wikipedia.org
2026-09-25T08:06:13Z,قانون_جانشینی_۱۵۳۳,7013583,Roozitaa,5102,ایجادشده به کمک [[راهنما:ابزار/به ویکی‌فا|به ویکی‌فا]] و Dexbot، ابرابزار,fa.wikipedia.org
2026-09-25T08:11:41Z,قانون_منع_استیناف,7013586,Roozitaa,10729,ایجادشده به کمک [[راهنما:ابزار/به ویکی‌فا|به ویکی‌فا]] و Dexbot، ابرابزار,fa.wikipedia.org
2026-09-25T08:13:05Z,لیودولف,7013588,M-nemat,6810,ایجاد صفحه از ترجمه متن آلمانی,fa.wikipedia.org
2026-09-25T08:18:51Z,پیتر_فلدمن_(وکیل),7013595,امیرعلی۶۶۶,15774,انتشار اولیه مقاله اما ریزه کاری دارد.,fa.wikipedia.org
