created_at,article,pageid,user,bytes,comment,project
2026-09-26T11:26:38Z,آرشیت,7015041,Dr.MAAAA,4941,صفحه‌ای تازه حاوی «=== آرشیت دانا === در هیچ منبع تاریخی در رابطه با شخصیت اندیشمندی به نام آرشیت صحبت نشده است. [[رضا مرادی غیاث‌آبادی]] آرشیت دانا را شخصیتی دروغین و ساختگی دانسته است که هیچ سند و…,fa.wikipedia.org
2026-09-26T11:37:07Z,پرواز_قراردادی_دولت,7015043,ماني,18313,ایجادشده به کمک [[راهنما:ابزار/به ویکی‌فا|به ویکی‌فا]] و Dexbot، ابرابزار,fa.wikipedia.org
2026-09-26T11:39:40Z,فهرست_مردمان_کوچ‌نشین,7015044,Khenamothara,5555,ایجاد شده به‌واسطهٔ ترجمهٔ صفحهٔ «[[:en:Special:Redirect/revision/1376274565|List of nomadic peoples]]»,fa.wikipedia.org
2026-09-26T11:40:31Z,جنگ_ایتالیا_(۱۵۴۶–۱۵۴۲),7015045,Roozitaa,69363,این صفحه بر پایهٔ ترجمهٔ نسخهٔ [[en:Special:Permalink/1370624570]] از مقالهٔ انگلیسی Italian War of 1542–1546 ایجاد شده است. برای آشنایی با فهرست نویسندگان اصلی، به تاریخچهٔ آن صفحه مراجعه کنید.,fa.wikipedia.org
2026-09-26T11:43:19Z,کارت_ورود_مسافر,7015046,ماني,19637,ایجادشده به کمک [[راهنما:ابزار/به ویکی‌فا|به ویکی‌فا]] و Dexbot، ابرابزار,fa.wikipedia.org
2026-09-26T11:44:51Z,روبرتو_کوسا,7015047,Pejman Rezaei 3,1390,ایجاد مدخل فارسی,fa.wikipedia.org
2026-09-26T11:45:25Z,دکانات,7015048,M-nemat,1712,ایجاد صفحه از ترجمه متن آلمانی,fa.wikipedia.org
2026-09-26T11:52:03Z,شرکت_داروسازی_بهداشت_فارمد_لوتوس,7015052,Pooriyaahmadi1010,18996,شرکت داروسازی بهداشت فارمد لوتوس زمینه تولید محصولات سلامت‌محور فعالیت می‌کند,fa.wikipedia.org
2026-09-26T11:55:36Z,کلیسای_زیارتی_سنت_گئورگ,7015055,M-nemat,9486,ایجاد صفحه با ترجمه از متن آلمانی,fa.wikipedia.org
2026-09-26T12:02:13Z,دارالترجمه_ساترا,7015064,Pooriyaahmadi1010,8646,دارالترجمه رسمی ساترا در زمینه ترجمه رسمی اسناد و مدارک، دریافت تأییدات دادگستری و وزارت امور خارجه و خدمات مرتبط با آماده‌سازی مدارک فعالیت می‌کند,fa.wikipedia.org
2026-09-26T12:07:45Z,فرانسیسکن‌های_مینوریت,7015065,M-nemat,2721,ایجاد صفحه با ترجمه از متن آلمانی,fa.wikipedia.org
2026-09-26T12:15:11Z,منظره_با_سقوط_ایکاروس,7015074,Wikimostafa,6454,ایجادشده به کمک [[راهنما:ابزار/به ویکی‌فا|به ویکی‌فا]] و Dexbot، ابرابزار,fa.wikipedia.org
