created_at,article,pageid,user,bytes,comment,project
2026-09-23T16:12:52Z,Radharaman_Charan_Das_Dev,11605235,Sarvashaktidas,20134,"Creación del artículo biográfico sobre Radharaman Charan Das Dev, santo vaisnava de la tradición Gaudiya.",es.wikipedia.org
2026-09-23T16:14:38Z,Batalla_de_Empingham,11605240,Gabriel9628,5998,Página creada con «{{Ficha de conflicto militar |nombre = Batalla de Empingham |parte_de = [[Guerra de las Dos Rosas]] |imagen = |descripción_imagen = |fecha = 12 de marzo de 1470 |lugar = [[Empingha…,es.wikipedia.org
2026-09-23T16:16:24Z,Marcos_Bustos,11605241,FMPG15,9480,Página creada con «{{Ficha de deportista | nombre = Marcos Bustos | imagen = | tamaño imagen = | pie de imagen = | nombrecompleto = Marcos Eduardo Bustos | apodo = | lugar nacimiento = [[Córdoba (Arg…,es.wikipedia.org
2026-09-23T16:16:56Z,Vela_en_los_Juegos_Suramericanos_de_2026:_Snipe_Mixta_Abierta,11605242,Banderas,1768,Página creada con «La competencia de [[Snipe]] en '''[[Juegos Suramericanos de 2026|Santa Fe 2026]]''' se llevó a cabo entre los días 16 y 20 de septiembre de 2026 en [[Laguna Setúbal]]. Participaron…,es.wikipedia.org
2026-09-23T16:17:07Z,Antonio_García_mesas,11605243,MjoseJamula,7201,"Página creada con «{{Ficha de persona |nombre = Antonio García Mesas |imagen = |pie = |fecha de nacimiento = 18 de septiembre de 1929 |lugar de nacimiento = [[Alcóntar]], [[Provincia de Almería|Almer…",es.wikipedia.org
2026-09-23T16:23:35Z,Linda_Salzman_Sagan,11605252,Iama Fairground,1942,Creado al traducir la página «[[:en:Special:Redirect/revision/1330105582|Linda Salzman Sagan]]»,es.wikipedia.org
2026-09-23T16:26:58Z,Ricardo_Isla_Díaz,11605258,~2026-51248-60,10159,Artículo creado con el [[WP:ACA|#Asistentedeartículos]],es.wikipedia.org
2026-09-23T16:31:30Z,Max_Pauly,11605265,Términus,4758,"Página creada con «'''Max Pauly''' ([[Wesselburen]], 1 de junio de 1907 – [[Hamelín]], 8 de octubre de 1946) fue un ''SS-[[Standartenführer]]'' y criminal de guerra. A lo largo de su carrera en las S…",es.wikipedia.org
2026-09-23T16:36:51Z,Copa_Promesas_MX_2026-27,11605275,Davenport9312,92993,Copa Promesas MX 2026-27,es.wikipedia.org
2026-09-23T16:45:52Z,Batallón_José_Palafox,11605279,Sir XD,667,Praticamente es un pequeño apunte.,es.wikipedia.org
2026-09-23T16:50:16Z,Ley_del_Sorteo,11605283,Chalisimo5,10144,"Página creada con «{{ficha de legislación}} {{Serie de imágenes |imagen1=Sorteio militar 2.jpg |imagen2=Sorteio militar 1.jpg |texto2=Frente a unas bolitas con sus datos, unos jóvenes esperan ansioso…",es.wikipedia.org
2026-09-23T17:00:10Z,Arthabaska-L'Érable_(circunscripción_provincial),11605294,Moià55,5622,/* */,es.wikipedia.org
2026-09-23T17:05:38Z,Darryn_Peterson,11605314,Pacoperez6,2600,Página creada con «{{enobras|Pacoperez6}} {{Ficha de deportista |nombre = Darryn Peterson |imagen = 7th grade Darryn peterson AAU game full body.jpg |tamaño imagen = |pie = Peterson en 2020. |nombrec…,es.wikipedia.org
