created_at,article,pageid,user,bytes,comment,project
2026-09-25T20:19:40Z,Teoría_de_la_intersección,11607006,Wiki LIC,18584,Creación de «Teoría de la intersección»,es.wikipedia.org
2026-09-25T20:23:22Z,Una_Nueva_Tierra,11607009,Johnnyleon121,8176,Creado al traducir la página «[[:en:Special:Redirect/revision/1362236984|A New Earth]]»,es.wikipedia.org
2026-09-25T20:23:42Z,El_triunfo_de_un_hombre_llamado_Caballo,11607011,Traitrich,4813,Nueva página (El triunfo de un hombre llamado Caballo (película de 1983)),es.wikipedia.org
2026-09-25T20:31:02Z,Camenterio_de_Bayamo,11607014,ÑuÑuX,2276,Página creada con «{{Ficha de monumento | nombre = Cementerio San Juan Evangelista de Bayamo | nombre_local = ''Cementerio San Juan Evangelista de Bayamo'' | imagen = | pie_imagen = | país = {{CUB}}…,es.wikipedia.org
2026-09-25T20:36:23Z,Erasmus_Darwin_Tracy,11607018,Zortsia,1411,Creado al traducir la página «[[:en:Special:Redirect/revision/1368161764|Erasmus Darwin Tracy]]»,es.wikipedia.org
2026-09-25T20:44:43Z,Vivian_Uchechi_Ogu,11607020,Hard,6376,Nuevo artículo: Vivian Uchechi Ogu.-,es.wikipedia.org
2026-09-25T20:44:49Z,Problemas_por_usar_inteligencia_artifcial,11607021,Nicolas 031110,15645,Página creada con «https://commons.wikimedia.org/wiki/File:Problemas_por_el_uso_de_la_IA.webp '''Riesgos y problemas asociados al uso de la inteligencia artificial''' comprende un conjunto de cuestio…,es.wikipedia.org
2026-09-25T20:51:46Z,Madre_bernarda_butler,11607022,Nicolas 031110,4861,Nuevo detalles de la escuela,es.wikipedia.org
2026-09-25T21:03:58Z,Cementerio_de_Agapito,11607027,ÑuÑuX,2160,"Página creada con «{{Ficha de monumento | nombre = Cementerio de Agapito | nombre_local = ''Cementerio de Agapito'' | imagen = | pie_imagen = | país = {{CUB}} | ubicación = Carretera a San Juan, en l…",es.wikipedia.org
2026-09-25T21:04:31Z,Nicolas_Tigre_Sanchez,11607028,Nicolas 031110,1094,"Página creada con « == Biografía == '''Antonio Nicolás T. S.''' nació el '''3 de noviembre de 2013''' en [[Guayaquil]], [[Ecuador]], en el Hospital del Niño. Es hijo de '''María Gabriela''' y '''Omar…",es.wikipedia.org
2026-09-25T21:06:28Z,Leonardo_«Kike»_Vega,11607029,Epidemia2023x,5063,Creación de la página,es.wikipedia.org
