created_at,article,pageid,user,bytes,comment,project
2026-09-24T02:04:27Z,Garip_Can_Coşkun,4751585,~2026-51276-78,1667,"""Garip Can Coşkun (d. 1989, Tarsus, Mersin) Türk siyasetçi. 1989 yılında Tarsus'ta doğmuştur. Tarsus Lisesi'nden mezun olduktan sonra yükseköğrenimini Cumhuriyet Üniversitesi Âşık Veysel Meslek Yükse…",tr.wikipedia.org
2026-09-24T02:33:47Z,Robert_Graves_Company,4751590,~2026-51597-68,1254,Yeni madde,tr.wikipedia.org
