created_at,article,pageid,user,bytes,comment,project
2026-09-25T14:35:19Z,Fatmayı_Türk_Şehitliği,4752082,Kutlusafa,2107,"Fatmayı Türk Şehitliği oluşturuldu, iki asker mezarı ve onarım geçmişi kaynaklandırıldı.",tr.wikipedia.org
2026-09-25T14:52:22Z,AMB,4752086,Oğuz Ergin,226,"Anlam ayrımı sayfası: aritmetik mantık birimi, Avrupa Merkez Bankası, AMB-17",tr.wikipedia.org
