created_at,article,pageid,user,bytes,comment,project
2026-09-26T14:14:04Z,Hearts_of_Iron_IV-Atatürk_tartışması,4752772,Alp Beğ,10284,"""{{Olay bilgi kutusu|başlık=Hearts of Iron IV Atatürk tartışması|tarih=Eylül 2026|neden=Bir oyuncunun Mustafa Kemal Atatürk fotoğrafını profil resmi olarak kullanması nedeniyle resmî Discord sunucusu…",tr.wikipedia.org
2026-09-26T14:14:25Z,Macaristan_soyluları,4752773,Ledmelon,5356,"""{{Macaristan tarihi}} [[Macaristan Krallığı]], on birinci yüzyıldan yirminci yüzyılın ortalarına kadar, çoğunluğu toprak sahibi olan ve '''Macaristan soyluları''' olarak adlandırılan soylu bir sınıf…",tr.wikipedia.org
2026-09-26T14:16:10Z,Meksika_erkek_millî_voleybol_takımı,4752775,Rucar2025,1919,"""{{millî voleybol takımı bilgi kutusu | ad = Meksika |görsel = Flag of Mexico.svg |görselkenarlığı = yes | federasyon = Meksika Voleybol Federasyonu |resmîsite = | konfederasyon = NORCECA | cinsiyet…",tr.wikipedia.org
