created_at,article,pageid,user,bytes,comment,project
2026-09-25T16:21:04Z,SS_Manchuria_(1903),17629793,Esquif Kerguinou,44970,Création de l'article depuis la version anglaise.,fr.wikipedia.org
2026-09-25T16:24:20Z,Liste_de_peintures_de_Lorenzo_Veneziano,17629799,Jeanne Delaine,10429,Création de page,fr.wikipedia.org
2026-09-25T16:29:49Z,"The_Old_Family_Toothbrush_(film,_1925)",17629819,AltHorizon,5147,Nouvelle page : {{Infobox Cinéma (film) | titre = The Old Family Toothbrush | image = | taille image = | légende = | titre original = The Old Family Toothbrush | réalisation = [[Sering D. Wilson]] |…,fr.wikipedia.org
2026-09-25T16:32:09Z,Maurice_Delarüe_Caron_de_Beaumarchais,17629821,N.T85-33,147,Nouvelle page : Ambassadeur français à Rome de 1927 à 1932. Figure essentielle de la continuité diplomatique de la France auprès du gouvernement de Mussolini.,fr.wikipedia.org
2026-09-25T16:35:44Z,Agnès_de_Pologne,17629829,BastienQuiSaitTout,1265,Créé en traduisant la page « [[:en:Special:Redirect/revision/1352482968|Agnes of Poland]] »,fr.wikipedia.org
2026-09-25T16:37:50Z,"Qui_est_Fanny_Nusbaum_?_Psychologue,_neurosciences_et_philocognition",17629833,~2026-51703-30,9363,"Nouvelle page : '''Fanny Nusbaum''' est une psychologue française, docteure en psychologie, autrice et conférencière. Chercheuse associée au laboratoire Parcours Santé Systémique de l’université Clau…",fr.wikipedia.org
2026-09-25T16:40:13Z,Prison_de_Yeserías,17629839,La guerre est une ruse,11053,Créé en traduisant la page « [[:es:Special:Redirect/revision/174103377|Cárcel de Yeserías]] »,fr.wikipedia.org
2026-09-25T16:40:29Z,Mariona_Ortiz,17629841,Floflo62,15660,création (avec refs centrées),fr.wikipedia.org
2026-09-25T16:40:58Z,Joseph_dans_la_nuit,17629842,Craqueo,7725,"Création d’un article consacré à ''Joseph dans la nuit'' d’Olivier Grondeau, publié en 2026 aux éditions de L’Iconoclaste et retenu dans la première sélection du prix Goncourt 2026. L’article s’appui…",fr.wikipedia.org
2026-09-25T16:48:43Z,Jim_Legxacy,17629851,GEEKDUPmisha,14035,Créé en traduisant la page « [[:en:Special:Redirect/revision/1376609099|Jim Legxacy]] »,fr.wikipedia.org
2026-09-25T16:56:17Z,Julia_Laffranque,17629860,Cahtls,2866,Créé en traduisant la page « [[:en:Special:Redirect/revision/1322613200|Julia Laffranque]] »,fr.wikipedia.org
2026-09-25T17:06:27Z,Conseil_scolaire_de_district_catholique_Franco-Nord,17629878,Daphneeveimic,2123,Créé en traduisant la page « [[:en:Special:Redirect/revision/1320320269|Conseil scolaire de district catholique Franco-Nord]] »,fr.wikipedia.org
2026-09-25T17:08:13Z,Mairie_de_Bouaké,17629884,Brosuis666,2393,Création d'article sur la mairie de Bouaké.,fr.wikipedia.org
2026-09-25T17:10:31Z,Canton_de_Saint-Germain,17629886,Père Igor,1009,création page d'homonymie,fr.wikipedia.org
2026-09-25T17:14:34Z,Petre_Constantinescu-Iași,17629894,~2026-50785-46,7749,Nouvelle page : {{Infobox Personnalité politique | nom = Petre Constantinescu-Iași | image = Petre Constantinescu-Iasi1.jpg | fonction 1 = [[Ministère de la Culture (Roumanie)|Ministre de la Culture]…,fr.wikipedia.org
2026-09-25T17:16:59Z,Szczawińska,17629897,Criric,353,Création,fr.wikipedia.org
