created_at,article,pageid,user,bytes,comment,project
2026-09-25T19:24:28Z,Variations_on_a_Theme,17630026,FR,2365,Nouvelle page : {{Infobox Cinéma (film) | titre = Variations on a Theme | langue du titre = en | image = | légende = | titre original = | réalisation = [[Devon Delmar]]<br />[[Jason Jacobs]] | scénar…,fr.wikipedia.org
2026-09-25T19:45:28Z,Predators_(comics),17630049,~2026-51792-71,10355,/* */,fr.wikipedia.org
2026-09-25T19:45:37Z,Nitassinan_(film),17630050,Skody26,4764,Nouvelle page dédié au film,fr.wikipedia.org
2026-09-25T19:48:07Z,Classification_APG_V,17630053,BotaFlo,432,création de l'ébauche,fr.wikipedia.org
2026-09-25T19:50:32Z,Irene_Arrarats,17630056,Zorion,13466,"Nouvelle page : {{Infobox Biographie2}} '''Irene Arrarats Lizeaga''', née en 1967 à [[Hernani (Guipuscoa)|Hernani]], dans la province du [[Guipuscoa]], est une correctrice, traductrice et spécialiste…",fr.wikipedia.org
2026-09-25T19:54:24Z,El_Hachemi_Aazaïr,17630061,KAAZ999,1429,Publication à partir de [[Utilisateur:KAAZ999/Brouillon]],fr.wikipedia.org
2026-09-25T19:55:15Z,Frédéric_Charles_(1963–),17630063,~2026-51758-42,10158,"Nouvelle page : {{Infobox Biographie2 | charte = réalisateur | nom = Frédéric Charles | date de naissance = 20 avril 1963 | nationalité = française | activités = réalisateur, producteur, animateur ra…",fr.wikipedia.org
2026-09-25T19:56:48Z,Carnaval_de_Luz,17630065,~2026-51855-33,1082,nouvel album de U2,fr.wikipedia.org
2026-09-25T20:11:40Z,Lac_Tanega,17630081,Bmazerolles,2886,Création de la page,fr.wikipedia.org
2026-09-25T20:14:52Z,Élections_européennes_de_2029_en_France,17630084,~2026-51676-14,17,Nouvelle page : C'est une arnaque,fr.wikipedia.org
2026-09-25T20:17:04Z,Navigateur_Gollum,17630088,Blubozaure,1281,Créé en traduisant la section d'ouverture de la page « [[:en:Special:Redirect/revision/1362680291|Gollum browser]] »,fr.wikipedia.org
