created_at,article,pageid,user,bytes,comment,project
2026-09-24T17:24:49Z,Yashiro-jima,17628389,Bmazerolles,339,Création de la page,fr.wikipedia.org
2026-09-24T17:25:06Z,Polyplocologie,17628390,Phyntis,3762,Nouvel article,fr.wikipedia.org
2026-09-24T17:27:28Z,Noémie_Sauve,17628393,Anidemal,18074,Publication à partir de [[Utilisateur:Anidemal/Brouillon]],fr.wikipedia.org
2026-09-24T17:27:47Z,Noemie_Sauve,17628395,Anidemal,18074,Publication à partir de [[Utilisateur:Anidemal/Brouillon]],fr.wikipedia.org
2026-09-24T17:29:00Z,Christopher_Briney,17628397,Koko.chris,3471,Création article sur l'acteur américain Christopher Briney plus les sources,fr.wikipedia.org
2026-09-24T17:29:05Z,Claude_Cyriaque,17628398,Aurélia Gzl,7428,Nouvelle page : {{Infobox Cinéma (personnalité) | nom = Claude Cyriaque | image = Claude Cyriaque | nom de naissance = Claude Gazel | date de naissance = 30 septembre 1940 | lieu de naissance = Paris…,fr.wikipedia.org
2026-09-24T17:30:02Z,Full_Gear_(2026),17628399,~2026-45760-31,4226,Article créé et sources secondaires ajoutées,fr.wikipedia.org
2026-09-24T17:30:04Z,La_Tête_du_serviteur,17628400,Malvoört,8514,La Tête du serviteur,fr.wikipedia.org
2026-09-24T17:34:11Z,Chamis_(Chanteur),17628412,Alerte Stars,8295,Publication à partir de [[Utilisateur:Alerte Stars/Brouillon]],fr.wikipedia.org
2026-09-24T17:37:06Z,Ibrahim_Issa,17628416,Zeynab.illa,2574,Publication à partir de [[Utilisateur:Zeynab Illа Salifou/Brouillon]],fr.wikipedia.org
2026-09-24T17:40:38Z,LYKN,17628422,Lyknza,56043,Créé en traduisant la page « [[:en:Special:Redirect/revision/1375886782|LYKN]] »,fr.wikipedia.org
2026-09-24T17:46:14Z,Liste_des_spectacles_d’humour_originaux_de_Netflix,17628428,Rubikman14,11961,création de l'article Liste des spectacles d’humour originaux de Netflix en Français,fr.wikipedia.org
2026-09-24T17:47:48Z,Jad_ELAISSAOUI,17628429,MR BROSQUTA,82,Nouvelle page : {{Infobox Cinéma (personnalité)}} [[Category:Personnalité liée au cinéma]],fr.wikipedia.org
2026-09-24T17:51:02Z,Frédéric_J._Lozet,17628430,~2026-51307-37,2741,"j'ai remis l'article, pourquoi vous le supprimez tout est vérifié c'est un de mes proche",fr.wikipedia.org
2026-09-24T17:52:24Z,Zazi_Sadou,17628433,ChéRatou,8252,Créé en traduisant la page « [[:en:Special:Redirect/revision/1338724749|Zazi Sadou]] »,fr.wikipedia.org
2026-09-24T17:52:55Z,"The_Little_Minister_(film,_1921)",17628434,Speculos,1449,Création,fr.wikipedia.org
2026-09-24T17:57:30Z,Susana_Mendes,17628439,ChéRatou,2833,Créé en traduisant la page « [[:en:Special:Redirect/revision/1344699290|Susana Mendes]] »,fr.wikipedia.org
2026-09-24T18:14:46Z,Tayeb_Hamdi_الطيب_حمضي,17628454,Tayebwikiwaka,8781,Publication à partir de [[Utilisateur:Tayebwikiwaka/Brouillon]],fr.wikipedia.org
2026-09-24T18:16:03Z,Groupe_Encore,17628458,SophieBureau,3563,Publication à partir de [[Utilisateur:SophieBureau/Brouillon]],fr.wikipedia.org
2026-09-24T18:20:00Z,Salvatore_Donatini,17628462,Paulin Méry,2631,Publication de la page de l'avocat et journaliste socialiste Salvatore Donatini,fr.wikipedia.org
2026-09-24T18:20:31Z,"""C'est_le_diable_ou_quoi""",17628463,Vinicio juninho,1247,paragraphe,fr.wikipedia.org
