created_at,article,pageid,user,bytes,comment,project
2026-09-23T10:50:34Z,Montparnasse_(mini-série),17626264,EmDee,10449,Nouvelle page : {{en cours|EmDee}} {{Série télévisée en production}} {{voir homonymes|Montparnasse}} {{Infobox Série télévisée détaillée | titre = Montparnasse | image = | légende = | type = [[Mini-s…,fr.wikipedia.org
2026-09-23T10:57:02Z,Fête_de_sainte_Tatiana,17626272,~2026-50785-46,6506,"Nouvelle page : {{Infobox Célébration | nom = Fête de sainte Tatiana | image = RIAN archive 113828 Students' holiday, St. Tatyana's Day and the 250th anniversary of Moscow State University named afte…",fr.wikipedia.org
2026-09-23T11:04:50Z,25_Watts,17626279,FR,3446,Nouvelle page : {{Infobox Cinéma (film) | titre = 25 Watts | image = | légende = | titre original = | réalisation = [[Juan Pablo Rebella]]<br />[[Pablo Stoll]] | scénario = [[Juan Pablo Rebella]]<br…,fr.wikipedia.org
2026-09-23T11:08:05Z,Javier_Aller,17626285,SW-Frog,3463,Nouvelle page : {{Infobox Biographie2 | charte = acteur de cinéma | nom = Javier Aller | image = | légende = | nom de naissance = | date de naissance = {{date|20 avril 1972}} | date de décès = {{date…,fr.wikipedia.org
2026-09-23T11:10:46Z,Zeuxis_choisissant_pour_modèles_les_plus_belles_filles_de_Crotone,17626290,Thierry Caro,2258,Nouvelle page : {{ébauche|peinture|royaume de France|Grèce antique|Calabre|musée du Louvre}} {{Infobox Art}} '''''Zeuxis choisissant pour modèles les plus belles filles de Crotone''''' est un [[Table…,fr.wikipedia.org
2026-09-23T11:18:34Z,Carol_Christian_Poell,17626299,Notinfocus,2769,Créé en traduisant la page « [[:it:Special:Redirect/revision/150475890|Carol Christian Poell]] »,fr.wikipedia.org
2026-09-23T11:27:33Z,Buttoners,17626311,FR,3691,Nouvelle page : {{Infobox Cinéma (film) | titre = Buttoners | langue du titre = en | image = | légende = | titre original = {{lang|cs|Knoflíkáři}} | réalisation = [[Petr Zelenka]] | scénario = [[Petr…,fr.wikipedia.org
2026-09-23T11:31:09Z,Robert_Cormier_(homonymie),17626317,Mi Ga,312,Création de la page,fr.wikipedia.org
2026-09-23T11:36:09Z,Isaac_Reverdin,17626323,~2026-51270-73,3256,"Nouvelle page : Isaac Reverdin né en 1884 et mort en 1940 à Genève, est un médecin et chirurgiens suisse. Il appartient à la famille genevoise Reverdin, dont plusieurs membres se sont illustrés dans…",fr.wikipedia.org
2026-09-23T11:37:10Z,Conquête_du_khanat_d'Astrakhan,17626326,~2026-51565-72,15508,"Création de l'article afin de documenter la conquête du khanat d'Astrakhan (1554-1556), à partir de sources historiques et universitaires consacrées à la Moscovie, à Astrakhan et aux relations russo-…",fr.wikipedia.org
