created_at,article,pageid,user,bytes,comment,project
2026-09-26T00:26:37Z,מתאוזיניו_(2000),2577454,Alex 121 Alex,2262,יצירת דף חדש,he.wikipedia.org
2026-09-26T00:53:00Z,ז'איר_קוניה,2577458,Alex 121 Alex,2916,יצירת דף חדש,he.wikipedia.org
