created_at,article,pageid,user,bytes,comment,project
2026-09-25T10:30:30Z,Xá_lợi_Phật,20037730,Mrfly911,77607,Dịch từ [[en:Relics associated with Buddha]],vi.wikipedia.org
2026-09-25T10:45:05Z,Bách_khoa_toàn_thư_Thiên_hà,20037731,Matthucwiki,9363,[[WP:TTL|←]]Trang mới: “'''Bách khoa toàn thư Thiên hà''' ([[tiếng Anh]]: ''Encyclopedia Galactica''; [[Tiếng Trung Quốc|tiếng Trung]]: 银河百科全书) là tên gọi của những bộ [[bách khoa toàn thư]] [[hư cấu…,vi.wikipedia.org
