created_at,article,pageid,user,bytes,comment,project
2026-09-26T14:27:40Z,陳妤頡,5299308,Jogungagon,4625,[[WP:AES|←]]新しいページ: 「{{Infobox 陸上選手 | 氏名 = 陳妤頡 | 画像 = | 画像サイズ = | 画像説明 = | フルネーム = | ラテン文字 = Chen Yujie | 愛称 = | 国籍 = {{CHN}} | 競技 = [[陸上競技]] ([[短距離走]]) | 種目 = [[100メートル競走|100m]]、[[200メートル競走|200m]] |…,ja.wikipedia.org
2026-09-26T14:31:53Z,オルキス・マスクラ,5299310,Sashimiteishoku,6038,"[[en:Orchis mascula]] 17:33, 15 May 2026 (UTC)",ja.wikipedia.org
2026-09-26T14:33:13Z,蒙古地方自治政務委員会,5299311,ニッポンジン,1694,[[WP:AES|←]]新しいページ: 「 '''蒙古地方自治政務委員会'''（もうこちほうじちせいむいいんかい）は、1934年4月から1936年2月まで存在した[[内モンゴル]]の自治行政機関。通称は'''百霊廟蒙政会'''（ひゃくれいびょうもうせいかい）<ref>{{Cite web|url=http://www.jguo.cn/article-13108-1.html|title=百灵庙自…,ja.wikipedia.org
2026-09-26T14:38:28Z,武藤真郷,5299312,吉野草,25741,日本の総理府・総務庁・総務官僚。内閣人事局人事政策統括官、内閣官房行政改革推進本部事務局長。,ja.wikipedia.org
2026-09-26T14:39:21Z,2026年ミラノ・コルティナオリンピックのオランダ選手団,5299313,~2026-51842-96,8372,[[WP:AES|←]]新しいページ: 「{{Infobox オリンピックオランダ選手団|オリンピック名=2026年ミラノ・コルティナオリンピック|人員=選手 38人|旗手='''開会式'''<br/>{{ill|イェンス・ファント・ワウト|nl|Jens van 't Wout}}<br>{{ill|キンベルリー・ボス|nl|Kimberley Bos}}<br/>'''閉会式'''<br/>…,ja.wikipedia.org
2026-09-26T14:45:52Z,駒野亮太,5299316,Hijikatayyy,5356,新規ページの作成,ja.wikipedia.org
2026-09-26T14:47:17Z,ダーウィン・ゲーデルマシン,5299318,Amattan,15623,自己改善AIゲーデルマシンに進化論的オープンエンド探索アルゴリズムを加えたマシン,ja.wikipedia.org
2026-09-26T14:51:06Z,岡崎星史朗,5299319,夢之枕,5370,"[[WP:AES|←]]新しいページ: 「{{Infobox 人物 |氏名 = 岡崎 星史朗 |ふりがな = おかざき せいしろう |画像 = |画像サイズ = |画像説明= |出生名= |生年月日 = [[1892年]]（明治25年）[[1月28日]] |生誕地 = 福島県伊達郡掛田町<ref name=""布哇在住福島県人"">渡辺弥吉 編『[https://dl.ndl.go.jp/pid/1…",ja.wikipedia.org
2026-09-26T15:01:01Z,重松建設,5299323,地方の田舎もの,6064,愛媛県今治市常盤町に本社を置く建設・不動産会社。四国地方の企業でダイバーシティ経営企業100選に四国初選出。,ja.wikipedia.org
2026-09-26T15:01:42Z,カン_(称号),5299324,トムル,6043,"[[WP:AES|←]]新しいページ: 「'''カン'''（qan,khan、汗）は、[[中央ユーラシア]]における君主号の一つ。'''ハン'''とも表記される。カン／ハンの治める国を[[ハン国]]という。 == 概要 == かなり早い時期から[[カガン]](qaghan)とカン(qan)には意味上の区別があったようで、すでに[[8世紀]]の[[突厥碑文]]（『[[トニュクク碑文]]』）に両者の…",ja.wikipedia.org
2026-09-26T15:03:03Z,インターロイキン-37,5299325,Smilesworth,14881,"[[:en:Interleukin 37]] (00:25, 16 September 2026 UTC) の翻訳をもとに作成",ja.wikipedia.org
2026-09-26T15:07:52Z,グレゴリー・H・ジョンソン,5299329,Okotadou,5862,[[WP:AES|←]]新しいページ: 「{{Infobox astronaut |name = グレゴリー・H・ジョンソン<br>Gregory H. Johnson |image = Gregory H. Johnson at Ellington Field near NASA's Johnson Space Center (cropped).jpg |caption = 2010年 |bi…,ja.wikipedia.org
2026-09-26T15:13:40Z,あかね_(リンゴ),5299333,Misei sen,1870,[[WP:AES|←]]新しいページ: 「[[ファイル:Akane-Pomme-20141026.jpg|代替文=あかねの果実|サムネイル|あかねの果実]] '''あかね'''はリンゴの品種である<ref>{{Cite web|title=果樹茶業研究部門:育成品種紹介 あかね {{!}} 農研機構|url=https://www.naro.go.jp/laboratory/nifts/kih/…,ja.wikipedia.org
