created_at,article,pageid,user,bytes,comment,project
2026-09-26T05:22:12Z,一小家塾,5299057,Lionheartclub,10050,[[WP:AES|←]]新しいページ: 「'''一小家塾'''（いちしょうかじゅく）は、[[幕末]]に[[岡見清熙|岡見彦三]]（岡見清熙）が[[中津藩]]江戸藩邸内に開設・運営した[[蘭学]]塾である。[[慶應義塾大学|慶應義塾]]の基礎・前身となったことで知られる。[[慶應義塾大学]]では、[[福澤諭吉]]が一小家塾の講師に就任した[[1858年]]（安政5年）を創設年としている<ref n…,ja.wikipedia.org
2026-09-26T05:23:09Z,ウナ・ヴォーチェ,5299058,De La Rue Thomas,3103,[[WP:AES|←]]新しいページ: 「[[File:Tridentine Mass Koenji.jpg|thumb|Una Voce Japan主催の伝統ミサ（2026年7月5日、カトリック高円寺教会）]] '''ウナ・ヴォーチェ'''（{{lang|la|Una Voce}}）は、[[カトリック教会]]の伝統的な[[ローマ典礼]]、特に[[トリエント・ミサ|伝統的ラテン語ミサ]]の維持と…,ja.wikipedia.org
2026-09-26T05:29:19Z,2024年FIA_F2モナコ・ラウンド,5299060,コロボ,24952,"[[en:2024 Monte Carlo Formula 2 round]] (22:43, 8 August 2025 UTC)を翻訳",ja.wikipedia.org
2026-09-26T05:34:35Z,日本出身のWNBA選手一覧,5299061,Gun Nagata,1548,"[[WP:AES|←]]新しいページ: 「[[Image:Flag of Japan.svg|right|thumb]] '''日本出身のWNBA選手一覧'''。'''太字'''は現役の[[WNBA]]選手。その他は引退選手またはWNBA以外のリーグでプレーしている選手。 == 一覧 == {|class = ""wikitable sortable"" |- ! 選手名 !! ポジション !! 在…",ja.wikipedia.org
2026-09-26T05:36:58Z,北壁に舞う_(映画),5299062,椿六十郎,1314,新規作成,ja.wikipedia.org
2026-09-26T05:37:09Z,Let'sキックGOAT〜ミライの格闘エンターテインメント〜,5299063,桜之七柄,6920,[[WP:AES|←]]新しいページ: 「{{基礎情報 テレビ番組 | 番組名 = Let'sキックGOAT<br /><small>〜ミライの格闘エンターテインメント〜</small> | 画像 = | 画像サイズ = | 画像サイズ自動補正比 = | 画像の代替テキスト = | 画像説明 = | 別名 = | ジャンル = [[スポーツ番組]]<br />[[バラエティ番組]] | 原作 =…,ja.wikipedia.org
2026-09-26T05:45:15Z,癒しの宿鷹勝,5299064,Hachiichi77,6010,[[WP:AES|←]]新しいページ: 「 {{Hotel |名称 = 癒しの宿 鷹勝 |正式名称 = 癒しの宿 鷹勝 |画像 = |チェーン = |デベロッパー = |設計 = |施工 = |運営 = 株式会社鷹勝カレント |所有者 = |前身 = 東屋旅館 |敷地面積 = |建築面積 = |延べ床面積 = |最低階 = |最高階 = |レストラン数 = |部屋数 = 14 |シングル数 =…,ja.wikipedia.org
2026-09-26T05:53:32Z,本田克也,5299065,四葉亭四迷,3976,"[[WP:AES|←]]新しいページ: 「{{Infobox Scientist |name = 本田 克也<ref name=""genjin"">{{Cite web|和書|url=https://www.genjin.jp/author/a161589.html|title=本田 克也 プロフィール|work=|publisher=現代人文社|date=|accessdate=2026-09-…",ja.wikipedia.org
2026-09-26T06:06:01Z,福島のぶひろのサタデーモーニングリゾート,5299067,Ryo-NEXT,5142,[[WP:AES|←]]新しいページ: 「{{基礎情報 ラジオ番組 | 番組名 = 福島のぶひろのサタデーモーニングリゾート | 画像 = <!-- [[File:|200px]] ※「File:」の後に画像ファイルを貼る。画像サイズの変更は「200px」の数字を変える。 --> | 画像説明 = | 愛称 = | ジャンル = | 放送方式 = 生放送 | 放送期間 = 2025年10月4日…,ja.wikipedia.org
2026-09-26T06:08:26Z,レディピット,5299069,フチ坊,8993,"[[WP:AES|←]]新しいページ: 「{{競走馬 |名 = レディピット |英 = {{lang|en|Lady Pitt}}<ref name=""jbis""/> |漢 = |画 = no |説 = |性 = [[牝馬|牝]]<ref name=""jbis""/> |色 = [[栗毛]]<ref name=""jbis""/> |種 = [[サラブレッド]]<ref name=""jbis""/> |…",ja.wikipedia.org
2026-09-26T06:09:20Z,太田節三,5299070,Hiroshi takahashi,3604,太田節三,ja.wikipedia.org
