created_at,article,pageid,user,bytes,comment,project
2026-09-25T08:22:12Z,Jakoubek_ze_Stříbra,11216497,LucaPragensis,13366,"Creazione della voce su Jakoubek ze Stříbra con fonti accademiche; biografia, ruolo nell’utraquismo, comunione sotto entrambe le specie, pensiero e opere",it.wikipedia.org
2026-09-25T08:27:00Z,Jan_Rokycana,11216500,LucaPragensis,12772,"Creazione della voce su Jan Rokycana con fonti accademiche; biografia, ruolo nell’utraquismo, Concilio di Basilea, attività ecclesiastica, pensiero e opere",it.wikipedia.org
2026-09-25T08:38:58Z,Boty,11216510,AnticoMu90,212,[[WP:OA|←]]Nuova pagina: {{Disambigua}} * '''[[Battle of the Year]]''' – manifestazione di break dance * '''[[Breakthrough of the Year]]''' – premio scientifico statunitense * '''[[Pauline Boty]]'''…,it.wikipedia.org
2026-09-25T08:39:53Z,Rafik_Amrane,11216512,Gabbg82,876,[[WP:OA|←]]Nuova pagina: {{S|canottieri algerini}} {{Sportivo |Nome = Rafik Amrane |Immagine = |Didascalia = |Sesso = M |CodiceNazione = {{DZA}} |Disciplina = Canottaggio |Specialità = |Squadra = |Te…,it.wikipedia.org
2026-09-25T08:47:38Z,Campionato_mondiale_di_curling_in_carrozzina_2020,11216526,Giammarco Ferrari,21888,Creazione voce,it.wikipedia.org
2026-09-25T08:54:57Z,Nachtschwestern,11216529,Davy1509,5665,[[WP:OA|←]]Nuova pagina: {{FictionTV |titolo italiano = Nachtschwestern |titolo alfabetico = |titolo originale = Nachtschwestern |tipo fiction = serie TV |immagine = |didascalia = |paese= Germania |a…,it.wikipedia.org
2026-09-25T08:57:11Z,Encore_(Vanilla_Ninja),11216531,L'Ospite Inatteso,3196,"[[WP:OA|←]]Nuova pagina: {{F|album pop|settembre 2026}} {{S|album pop}} {{Album |titolo = Encore |artista = Vanilla Ninja |tipo = Studio |anno = 2021 |etichetta = [[Bros Music]], [[Hellion Records]]…",it.wikipedia.org
2026-09-25T09:04:46Z,Yeon-gasi,11216543,Chiyako92,2990,[[WP:OA|←]]Nuova pagina: {{Film |titolo = Yeon-gasi |immagine = |didascalia = |titolo originale = 연가시 |lingua originale = ko |titolo traslitterato = Yeon-gasi |paese = [[Corea del Sud]] |anno uscita…,it.wikipedia.org
2026-09-25T09:08:30Z,Giada_Paoletti,11216545,Murray Nozick,5551,nuova voce boccista sammarinese,it.wikipedia.org
2026-09-25T09:08:43Z,Tutti_in_questa_banca_sono_ladri,11216546,Flathan23,4231,[[WP:OA|←]]Nuova pagina: {{Libro |tipo = giallo |titolo = Tutti in questa banca sono ladri |titoloorig = Everyone in This Bank Is a Thief |titoloalfa = |annoorig = 2025 |annoita = 2026 |lingua = en |…,it.wikipedia.org
2026-09-25T09:11:32Z,Grand_Prix_Pino_Cerami_2025,11216547,Carmelor78,5103,[[WP:OA|←]]Nuova pagina: {{Gara ciclistica |Nazione = BEL |Nome gara = [[Grand Prix Pino Cerami]] |Gara_Tot = 56 |Immagine = |Didascalia = |GiornoPartenza = 27 settembre |Anno = 2025 |Partenza = [[Mo…,it.wikipedia.org
2026-09-25T09:13:56Z,Andrea_Micalone,11216549,~2026-51715-01,4269,Ho creato la pagina di uno scrittore italiano vincitore del premio urania 2025 della mondadori. Non era ancora presente su wikipedia.,it.wikipedia.org
2026-09-25T09:14:05Z,Bernardo_Cario,11216550,Samuele Bandera,1603,[[WP:OA|←]]Nuova pagina: {{S|biografie|vescovi}} {{Vescovo |chiesa = cattolica |nome = Bernardo Cario |stemma = Template-Bishop.svg |ruoliricoperti = [[Vescovo]] di [[Diocesi di Piacenza|Piacenza]] <…,it.wikipedia.org
