created_at,article,pageid,user,bytes,comment,project
2026-09-26T15:21:31Z,Académie_Mohammed_VI_de_Football,11218359,~2026-52120-42,774,"[[WP:OA|←]]Nuova pagina: l'Accademia Mohammed VI di Calcio(AMF) è un academia calcistica marocchina in sede a Salé, vicino a Rabat, in Marocco. È stata inaugurata nel 2009 dal Re del Marocco Mohammed…",it.wikipedia.org
2026-09-26T15:28:53Z,Toby_Emmerich,11218367,Mich25072507,14362,"Creata dalla traduzione della pagina ""[[:en:Special:Redirect/revision/1364348553|Toby Emmerich]]""",it.wikipedia.org
2026-09-26T15:30:53Z,Porta_Genova_(disambigua),11218369,Gambo7,151,[[WP:OA|←]]Nuova pagina: {{Disambigua}} *[[Porta Genova (metropolitana di Milano)]] *[[Porta Genova (quartiere)]] *[[Porta Genova (porta)]] *[[Stazione di Milano Porta Genova]],it.wikipedia.org
2026-09-26T15:34:43Z,Harold_Perkins_Jr.,11218372,Merson,4905,[[WP:OA|←]]Nuova pagina: {{Sportivo |Nome = Harold Perkins Jr. |Immagine = 092323 LSU v Arkansas 017 (53533550891) (cropped).jpg |Didascalia = Perkins nel 2023 |Sesso = M |CodiceNazione = {{USA}} |Di…,it.wikipedia.org
2026-09-26T15:50:41Z,Affori_FN,11218392,Gambo7,87,[[WP:OA|←]]Nuova pagina: {{Disambigua}} *[[Affori FN (metropolitana di Milano)]] *[[Stazione di Milano Affori]],it.wikipedia.org
2026-09-26T15:51:22Z,Rogoredo_FS,11218393,Gambo7,90,[[WP:OA|←]]Nuova pagina: {{Disambigua}} *[[Stazione di Milano Rogoredo]] *[[Rogoredo FS (metropolitana di Milano)]],it.wikipedia.org
2026-09-26T16:03:57Z,Joey_Slye,11218415,Merson,5189,[[WP:OA|←]]Nuova pagina: {{Sportivo |Nome = Joey Slye |Immagine = Joey Slye 8 14 2026.jpg |Didascalia = Slye nel 2026 |Sesso = M |CodiceNazione = {{USA}} |Disciplina = Football americano |Ruolo = [[K…,it.wikipedia.org
2026-09-26T16:05:04Z,Convocazioni_al_campionato_ovest_asiatico_femminile_di_pallavolo_2026,11218416,MentNFG,7689,"[[WP:OA|←]]Nuova pagina: '''Elenco delle giocatrici''' convocate per il [[campionato ovest asiatico femminile di pallavolo 2026]]. == {{Naz|PV|JOR|F}} == {| class=""wikitable"" style=""font-size:91%; te…",it.wikipedia.org
2026-09-26T16:06:17Z,Corky_Bell,11218419,GBG,1502,[[WP:OA|←]]Nuova pagina: {{S|cestisti statunitensi|cestisti belgi}} {{Sportivo |Nome = Corky Bell |Sesso = M |CodiceNazione = {{USA}}<br />{{BEL}} |Altezza = 191 |Disciplina = Pallacanestro |Ruolo =…,it.wikipedia.org
2026-09-26T16:10:41Z,Episodi_de_Il_postino_Pat_(quarta_stagione),11218421,~2026-51860-14,1571,inserimento titoli episodi,it.wikipedia.org
2026-09-26T16:11:30Z,Basilica_di_Paestum,11218423,Gambo7,94,[[WP:OA|←]]Nuova pagina: {{Disambigua}} *[[Basilica di Paestum (tempio greco)]] *[[Basilica paleocristiana di Paestum]],it.wikipedia.org
2026-09-26T16:18:18Z,Paul_Currie,11218428,Mich25072507,5722,"Creata dalla traduzione della pagina ""[[:en:Special:Redirect/revision/1306838559|Paul Currie (director)]]""",it.wikipedia.org
