created_at,article,pageid,user,bytes,comment,project
2026-09-24T09:26:03Z,Glaskäse,13985951,Thomas Holbein,2165,Der Glaskäse zeichnet sich durch einfache Reifung und ressourcenschonende Verpackung aus. https://kaesedermitte-1.jimdosite.com/,de.wikipedia.org
2026-09-24T09:26:37Z,Liste_der_Monuments_historiques_in_Champigny_(Yonne),13985953,Jergen,6685,"neu, Quellen im Artikel",de.wikipedia.org
2026-09-24T09:28:26Z,Franka_Bernardine,13985957,Shi Annan,2370,[[Hilfe:Zusammenfassung und Quellen#Auto-Zusammenfassung|AZ]]: Die Seite wurde neu angelegt: <!--[[The Honourable]] name = Franka Alexis-Bernardine | office = Leader of the [[National Democratic Cong…,de.wikipedia.org
2026-09-24T09:29:56Z,Sydney_Lipton,13985959,Konrad Lackerbeck,1541,"Bandleader, Quelle Wölfer, dort als Sidney Lipton",de.wikipedia.org
2026-09-24T09:35:46Z,Liste_der_Monuments_historiques_in_Champlay,13985972,Jergen,3323,"neu, Quellen im Artikel",de.wikipedia.org
2026-09-24T09:38:16Z,Sándor_Ernszt,13985976,Wiki0856,2322,"[[Hilfe:Zusammenfassung und Quellen#Auto-Zusammenfassung|AZ]]: Die Seite wurde neu angelegt: [[Datei:Ernszt Sándor.jpg|mini|Sándor Ernszt, 1930]] '''Sándor Ernszt''' (* [[21. April]] [[1870]] in [[Ga…",de.wikipedia.org
2026-09-24T09:40:27Z,Liste_der_Monuments_historiques_in_Champlost,13985981,Jergen,1854,"neu, Quellen im Artikel",de.wikipedia.org
2026-09-24T09:43:03Z,Lubiga,13985985,Friedl 11,5277,neu,de.wikipedia.org
2026-09-24T09:44:29Z,European_Association_of_Social_Psychology,13985987,Luckyprof,13040,Neuanlage,de.wikipedia.org
2026-09-24T09:50:33Z,Leonhard_Partheymüller,13985994,Hans Börsting,3359,[[Hilfe:Zusammenfassung und Quellen#Auto-Zusammenfassung|AZ]]: Die Seite wurde neu angelegt: '''Leonhard Partheymüller''' (* [[4. September]] [[1849]] in [[Marktzeuln]]; + [[16. Januar]] [[1939]] ebe…,de.wikipedia.org
2026-09-24T09:50:33Z,Polar_Capital_Global_Financials_Trust,13985993,Koenig151,3416,Erstellung des Artikels,de.wikipedia.org
2026-09-24T09:51:26Z,Bruno_Riem,13985996,Geher,2274,Schweizer Moderner Fünfkämpfer,de.wikipedia.org
2026-09-24T09:58:13Z,Angry_Monk,13986000,Ls-gbf,9099,Ein neuer Eintrag,de.wikipedia.org
2026-09-24T10:03:51Z,Carl_Carlsen,13986008,Bernhard Diener,1941,"Neuanlage, gerne ergänzen",de.wikipedia.org
2026-09-24T10:07:14Z,Marcus_Otto,13986013,PaulAsimov,5560,Basaler Artikel bereit für Veröffentlichung,de.wikipedia.org
2026-09-24T10:13:37Z,Death_by_Lightning,13986020,AliaPricefield,29612,Neuer Artikel,de.wikipedia.org
