created_at,article,pageid,user,bytes,comment,project
2026-09-23T10:42:00Z,Christopher_Olah,13985205,Warburg1866,4949,ein anfang,de.wikipedia.org
2026-09-23T10:49:47Z,Ankara_Open_2026,13985210,Fressbacke,11313,Neuanlage des Artikels für 2026,de.wikipedia.org
2026-09-23T10:50:50Z,Argos_Milonas,13985211,Bernhard Diener,1749,"[[Hilfe:Zusammenfassung und Quellen#Auto-Zusammenfassung|AZ]]: Die Seite wurde neu angelegt: '''Argos Milonas''' ({{elS|Αργος Μιλονας}}, Lebensdaten unbekannt) war ein [[Griechenland|griechischer]] […",de.wikipedia.org
2026-09-23T10:59:18Z,Mwanjolo,13985217,Friedl 11,5487,neu,de.wikipedia.org
2026-09-23T11:01:59Z,Junior_Kadilé,13985221,Manticoco,8212,[[Hilfe:Zusammenfassung und Quellen#Auto-Zusammenfassung|AZ]]: Die Seite wurde neu angelegt: {{Infobox Fußballspieler | kurzname = | bildname = | bildunterschrift = | langname = Junior Morau Kadilé |…,de.wikipedia.org
2026-09-23T11:03:26Z,Außenminister_(Malawi),13985222,~2026-47382-78,2470,Neue Seite angelegt,de.wikipedia.org
2026-09-23T11:06:55Z,Deike_Janssen,13985225,Jcornelius,6379,[[Hilfe:Zusammenfassung und Quellen#Auto-Zusammenfassung|AZ]]: Die Seite wurde neu angelegt: '''Deike Janssen''' (geboren [[1996]] in [[Jever]]) ist eine deutsche [[Soziale Arbeit|Sozialarbeiterin]]…,de.wikipedia.org
2026-09-23T11:07:07Z,Gustav_Brandes_(Heimatforscher),13985226,BremaHist2027,354,Seite erstellt,de.wikipedia.org
2026-09-23T11:17:39Z,Götz_Nowak,13985232,Spezi91,2289,"Ersterstellung, bitte anhand weiterer Quellen ergänzen",de.wikipedia.org
2026-09-23T11:18:15Z,Demetrios_Kakousis,13985233,Bernhard Diener,1814,"[[Hilfe:Zusammenfassung und Quellen#Auto-Zusammenfassung|AZ]]: Die Seite wurde neu angelegt: '''Demetrios Kakousis''' (auch ''Dimitrios Kakousis'', {{elS|Δημήτριος Πιαδίτης}}, Lebensdaten unbekannt)…",de.wikipedia.org
2026-09-23T11:25:36Z,Ankara_Open_2026/Qualifikation,13985237,Fressbacke,4256,Neuanlage des Artikels für 2026,de.wikipedia.org
2026-09-23T11:27:34Z,Ioannis_Loukas,13985239,Bernhard Diener,1771,"[[Hilfe:Zusammenfassung und Quellen#Auto-Zusammenfassung|AZ]]: Die Seite wurde neu angelegt: '''Ioannis Loukas''' ({{elS|Ιωάννης Λουκάς}}, Lebensdaten unbekannt) war ein [[Griechenland|griechischer]]…",de.wikipedia.org
2026-09-23T11:28:15Z,Ulrich_Otto_(Sozialpädagoge),13985240,KukiHaki,4301,[[Hilfe:Zusammenfassung und Quellen#Auto-Zusammenfassung|AZ]]: Die Seite wurde neu angelegt: '''Ulrich Otto''' (* [[6. Februar]] [[1961]] in [[Bonn]]) ist ein deutscher [[Sozialpädagogik|Sozialpädago…,de.wikipedia.org
2026-09-23T11:29:39Z,Script_Tour,13985241,TheAmarok87,12164,[[Hilfe:Zusammenfassung und Quellen#Auto-Zusammenfassung|AZ]]: Die Seite wurde neu angelegt: {{Infobox Tournee | Titel = Script Tour | Cover = | Interpret = [[Marillion]] | Album = [[Script for a Jes…,de.wikipedia.org
2026-09-23T11:31:15Z,Royal_Norfolk_Regiment,13985243,Herrgott,8500,[[Hilfe:Zusammenfassung und Quellen#Auto-Zusammenfassung|AZ]]: Die Seite wurde neu angelegt: [[Datei:Royal Norfolk Regiment Cap Badge.jpg|mini|Mützenabzeichen des Royal Norfolk Regiment]] Das '''Roya…,de.wikipedia.org
2026-09-23T11:36:27Z,School_of_Management,13985254,Wheeke,828,[[Hilfe:Zusammenfassung und Quellen#Auto-Zusammenfassung|AZ]]: Die Seite wurde neu angelegt: '''School of Management''' steht für: Bildungsstätten in Deutschland: * [[Dresden School of Management]] *…,de.wikipedia.org
2026-09-23T11:37:11Z,Pont_de_Crévy,13985255,Kito9999,1845,[[Hilfe:Zusammenfassung und Quellen#Auto-Zusammenfassung|AZ]]: Die Seite wurde neu angelegt: {{Infobox Brücke | BEZEICHNUNG = Pont de Crévy | BILD = Pont-de-Crevy-6.jpg | BILDTEXT = Blick auf die Brü…,de.wikipedia.org
2026-09-23T11:39:55Z,Ioannis_Lafiotis,13985257,Bernhard Diener,1767,"[[Hilfe:Zusammenfassung und Quellen#Auto-Zusammenfassung|AZ]]: Die Seite wurde neu angelegt: '''Ioannis Lafiotis''' ({{elS|Ιωάννης Λαφιωτης}}, Lebensdaten unbekannt) war ein [[Griechenland|griechisch…",de.wikipedia.org
