created_at,article,pageid,user,bytes,comment,project
2026-09-25T10:19:38Z,Mireille_Blanc,13986931,~2026-51374-28,10325,[[Hilfe:Zusammenfassung und Quellen#Auto-Zusammenfassung|AZ]]: Die Seite wurde neu angelegt: '''Mireille Blanc''' (* 1985 in [[Saint-Avold]]) ist eine französische [[Maler]]in. Ausgangspunkte ihrer m…,de.wikipedia.org
2026-09-25T10:26:58Z,Fortitude_(Film),13986936,Paragem,1762,[[Hilfe:Zusammenfassung und Quellen#Auto-Zusammenfassung|AZ]]: Die Seite wurde neu angelegt: '''Fortitude''' ist ein im Jahr 2026 erscheinender Spionage- und Abenteuerfilm von [[Simon West]] über die…,de.wikipedia.org
2026-09-25T10:30:27Z,Lake_Barkley,13986939,~2026-51606-46,964,"[[Hilfe:Zusammenfassung und Quellen#Auto-Zusammenfassung|AZ]]: Die Seite wurde neu angelegt: '''Der Barkley-See''' ist ein 230km² großer [[Stausee]], in den Bezirken (eng. ""[[Countys]]"") [[Livingston…",de.wikipedia.org
2026-09-25T10:35:14Z,Reynir_Þór_Stefánsson,13986946,Rudermeister,3694,[[Hilfe:Zusammenfassung und Quellen#Auto-Zusammenfassung|AZ]]: Die Seite wurde neu angelegt: {{Infobox Handballer | kurzname = Reynir Þór Stefánsson | bild = | bildtext = | langname = | spitzname = |…,de.wikipedia.org
2026-09-25T10:37:19Z,Clive_Hüsken,13986947,~2026-51578-41,8847,"[[Hilfe:Zusammenfassung und Quellen#Auto-Zusammenfassung|AZ]]: Die Seite wurde neu angelegt: '''Clive Hüsken''' (* 17. Juli 1994 in [[Gelsenkirchen]]) ist ein deutscher [[Koch]], [[Küchenmeister]], A…",de.wikipedia.org
2026-09-25T10:39:23Z,Adana_Open_2026,13986950,Fressbacke,11373,Neuanlage des Artikels für 2026,de.wikipedia.org
2026-09-25T10:45:48Z,Adana_Open_2026/Qualifikation,13986953,Fressbacke,3259,Neuanlage des Artikels für 2026,de.wikipedia.org
2026-09-25T10:59:06Z,100_Gold_Street,13986972,Kramer96,7980,[[Hilfe:Zusammenfassung und Quellen#Auto-Zusammenfassung|AZ]]: Die Seite wurde neu angelegt: {{Infobox Hochhaus | Name = 100 Gold Street | Alternativnamen = | Bild = 100 Gold Street.jpg | Bild zeigt…,de.wikipedia.org
2026-09-25T10:59:38Z,Souleymane_Sagnan,13986973,Manticoco,4630,[[Hilfe:Zusammenfassung und Quellen#Auto-Zusammenfassung|AZ]]: Die Seite wurde neu angelegt: {{Infobox Fußballspieler | kurzname = | bildname = | bildunterschrift = | langname = | geburtstag = [[6. M…,de.wikipedia.org
2026-09-25T11:13:37Z,Regge-Kalkül,13986980,Jpascher,8908,"Neuer Artikel: Regge-Kalkül (Grundidee, Regge-Wirkung und -Gleichungen, Konvergenz nach Cheeger/Müller/Schrader, Anwendungen in numerischer Relativität und Quantengravitation); 12 Belege",de.wikipedia.org
